RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5369,15749212,947,791.6908,0,1,35.049347,6.0260124,0.61050045,2.009278,1,1,70281.06,0
9420,15681092,1097,626.6023,0,0,33.68053,3.2786264,0.21649802,2.013578,1,1,40461.22,0
2463,15763865,796,703.8978,2,1,37.840443,5.0758333,143930.23,1.9815011,1,1,133999.47,0
6067,15815690,942,876.2765,0,1,34.674625,1.7176664,-1.2888844,2.1309402,1,1,54435.87,0
5887,15800819,910,841.81696,0,1,34.945995,2.2352283,2.993519,1.9735198,1,1,59394.33,0
2196,15770515,783,708.3914,2,1,38.17615,5.043689,179811.05,2.0317454,1,1,140056.03,0
2389,15765480,787,705.8794,2,1,37.89359,5.0746207,155958.89,1.9812362,1,1,135705.89,0
5981,15813663,927,858.51544,0,1,34.95872,1.8215661,-0.1263746,2.0495284,1,1,57855.195,0
5983,15811543,931,858.7488,0,1,34.82728,2.074963,-0.7597362,2.0524373,1,1,56877.36,0
2381,15765225,794,703.9751,2,1,38.052788,5.078237,158056.23,1.99069,1,1,137228.84,0
5888,15803226,914,843.4149,0,1,34.908356,2.1511161,2.108917,1.9775741,1,1,59440.63,0
6059,15815690,941,871.7875,0,1,34.629787,1.7855573,-1.00841,2.1086066,1,1,55067.95,0
5919,15805232,916,848.0216,0,1,35.022186,2.129148,1.4234433,1.9857967,1,1,58569.113,0
9622,15681392,1086,626.8587,0,0,33.7779,3.036314,-0.48025,2.0439668,1,1,37624.668,0
9400,15680522,1096,625.71216,0,0,33.789665,3.1236053,0.52560866,1.9882102,1,1,40256.06,0
2436,15765464,804,703.5116,2,1,38.098763,5.0651007,152331.17,1.9707077,1,1,136398.39,0
2279,15767107,771,705.92084,2,1,38.22133,4.9559426,169164.47,2.0204241,1,1,138421.16,0
5576,15741673,953,775.07996,0,1,34.608006,6.013338,3.2567544,1.9546609,1,1,68873.99,0
6367,15723720,2029,637.4051,1,0,28.55846,6.086095,170481.89,2.0497205,1,1,101750.21,0
2198,15771143,783,707.53107,2,1,38.093925,5.0783153,181749.11,2.0166657,1,1,140422.03,0
2311,15768255,802,705.78613,2,1,38.246864,5.062948,152243.03,1.9798887,1,1,138338.67,0
5468,15752544,985,800.3426,0,1,34.984653,6.100016,-0.14344347,2.036001,1,1,67509.26,0
5712,15783038,931,823.3467,0,1,35.08646,3.3640885,4.28736,1.9567089,1,1,62174.56,0
7253,15718161,1009,711.204,0,0,33.774445,4.683987,1.5090694,1.9654317,1,1,54579.227,0
9524,15681473,1078,626.87933,0,0,33.690613,3.0148969,-0.14533186,2.0165553,1,1,38472.48,0
2415,15765456,791,703.04297,2,1,37.898834,5.050503,152383.12,1.9836259,1,1,137543.25,0
9529,15682273,1087,625.90393,0,0,33.863445,3.107738,-0.2804085,2.027723,1,1,38526.773,0
9514,15680436,1087,624.11383,0,0,33.506668,3.2739892,-0.4418006,2.0279005,1,1,38083.996,0
2815,15764460,869,712.7803,2,1,37.19487,5.1846256,95263.27,2.0046704,1,1,125842.95,0
5792,15795095,907,835.5516,0,1,35.03845,2.573583,2.182663,1.953124,1,1,61170.727,0
5926,15808136,912,850.79895,0,1,35.056656,2.0473077,0.9144871,2.0075939,1,1,58862.5,0
5895,15803580,907,844.9405,0,1,35.00729,2.146297,1.8931208,1.9823544,1,1,59739.418,0
2402,15765185,789,704.2876,2,1,37.90138,5.002361,151828.27,2.0087173,1,1,134779.34,0
6357,15724828,1952,639.4889,1,0,29.006104,6.0999103,163674.25,1.9895165,1,1,104209.15,0
2329,15765461,777,705.45435,2,1,37.93729,5.0953894,165931.98,2.0196424,1,1,137378.47,0
2523,15763527,804,703.00507,2,1,38.23284,5.0708013,134663.0,1.9602597,1,1,135750.31,0
2329,15769310,804,706.8622,2,1,37.984577,5.1338444,167097.23,2.0044281,1,1,137345.73,0
6322,15815690,981,909.0974,0,1,33.815685,1.3485684,-2.7312822,2.2989738,1,1,48200.164,0
9788,15680332,1104,624.972,0,0,33.380203,2.985145,-0.7195525,2.0699003,1,1,36332.26,0
5921,15806100,916,848.9214,0,1,34.9108,2.0631535,1.2453651,1.9971695,1,1,58695.57,0
6012,15812809,928,859.94885,0,1,34.650593,1.9431479,-0.16657889,2.047284,1,1,56743.76,0
9630,15680514,1105,624.61035,0,0,33.689915,3.1056814,-0.46830463,2.0419405,1,1,37701.523,0
2911,15760540,888,708.20166,2,1,36.741554,5.2779937,108802.06,1.9977059,1,1,127547.695,0
2428,15765306,797,704.07916,2,1,37.810402,5.0703783,150417.27,1.9765437,1,1,135888.12,0
6279,15718796,1877,637.1387,1,0,29.547302,5.954199,135107.31,1.9486914,1,1,102779.82,0
6412,15724436,2092,642.15265,1,0,28.21346,6.1765027,162608.88,2.0587182,1,1,101829.93,0
2370,15769028,805,706.94305,2,1,37.841434,5.131708,155240.4,2.0018873,1,1,137003.33,0
9454,15682913,1071,628.14026,0,0,33.755585,3.1424384,0.08479488,2.0101473,1,1,38941.7,0
9620,15681475,1091,626.8758,0,0,33.63562,3.067966,-0.35651302,2.054156,1,1,38835.47,0
9526,15682394,1076,625.6514,0,0,33.80642,3.1291494,-0.5038029,2.0070968,1,1,38521.047,0
6461,15723578,2055,636.5086,1,0,28.359524,6.158943,179078.02,2.0729039,1,1,101502.08,0
5924,15803483,908,844.849,0,1,34.925224,2.1344755,2.3023124,1.983494,1,1,59319.516,0
3659,15749529,1084,685.2251,2,1,35.1076,5.4942613,139880.38,1.9342542,1,1,125000.45,0
9527,15680048,1091,626.0348,0,0,33.599533,3.23002,-0.09558046,2.0168912,1,1,39019.164,0
9872,15679114,1108,624.13275,0,0,33.643726,2.9822345,-1.0220561,2.0735555,1,1,35243.215,0
9641,15685037,1126,626.1549,0,0,33.30946,3.231666,0.88721347,2.0537822,1,1,39399.668,0
5938,15808381,913,851.28033,0,1,34.858536,2.008245,0.6397799,2.0120757,1,1,57982.492,0
6094,15815690,942,871.6707,0,1,34.553032,1.7780726,-1.043278,2.10691,1,1,54927.438,0
2544,15767066,838,712.20807,2,1,37.61409,5.1049356,120155.71,2.0180502,1,1,132481.66,0
2421,15765083,793,703.498,2,1,38.018665,5.0660734,151578.92,1.9709527,1,1,136909.1,0
5844,15801939,889,839.2373,0,1,35.06029,2.1239853,3.6373491,1.9638546,1,1,60277.332,0
5470,15755579,983,806.7865,0,1,34.895004,6.0190463,-0.76300275,2.0673199,1,1,67126.33,0
9724,15679596,1121,623.56573,0,0,33.539726,3.1927118,-0.8363286,2.063918,1,1,37475.51,0
2364,15766903,805,703.3872,2,1,38.106136,5.1183705,156800.73,1.9798253,1,1,138413.66,0
6031,15815690,930,866.78357,0,1,34.79298,1.7022071,-0.69623184,2.0700068,1,1,56233.85,0
5648,15770695,949,813.09784,0,1,34.978954,4.465742,0.9834969,1.9936459,1,1,65787.875,0
5488,15756700,983,808.8838,0,1,34.812344,5.9376144,-0.97620463,2.0732467,1,1,67652.7,0
2390,15767034,820,703.99115,2,1,38.07686,5.135872,155949.03,2.0037832,1,1,137655.11,0
5943,15805735,912,846.8823,0,1,34.990982,2.0476274,1.3190312,1.9972799,1,1,59002.2,0
5773,15789845,933,828.24786,0,1,35.005993,2.8263795,4.9197187,1.9474454,1,1,61997.49,0
5824,15793290,892,829.03674,0,1,35.003727,2.3833835,7.5258064,1.9312787,1,1,61528.125,0
9552,15682565,1086,624.37256,0,0,33.488525,3.3203535,-0.41961825,2.033632,1,1,39155.46,0
8473,15701535,1069,669.36346,0,0,33.344788,3.7381425,0.0044817924,1.9909513,1,1,45263.2,0
5443,15750833,976,799.2922,0,1,34.85885,6.0935555,-0.3478583,2.0268335,1,1,68804.34,0
2366,15767445,804,706.59686,2,1,37.816902,5.185353,162110.02,2.0127285,1,1,137668.81,0
9348,15682102,1069,625.27966,0,0,33.82216,3.287322,0.46165836,1.9940498,1,1,40957.25,0
5014,15734389,1469,661.2994,1,0,31.966312,5.777871,156728.12,1.9633343,1,1,114915.08,0
9694,15680332,1102,626.3985,0,0,33.555294,3.0339227,-0.67773247,2.050099,1,1,36796.457,0
9651,15682182,1095,625.85596,0,0,33.67731,3.1218324,-0.53353286,2.0247521,1,1,37925.84,0
6050,15815690,936,866.31903,0,1,34.525536,1.8986464,-0.7297684,2.0791907,1,1,55712.363,0
2320,15768097,800,707.389,2,1,37.87102,5.1753755,170834.52,2.023877,1,1,139090.64,0
6371,15717997,1840,637.5172,1,0,29.524973,5.8652816,115371.16,1.9610741,1,1,101398.19,0
5869,15797117,910,837.35175,0,1,35.035366,2.3124363,4.599824,1.9436641,1,1,60107.367,0
6386,15724332,1950,641.3051,1,0,28.819927,6.1005173,162971.38,2.0321052,1,1,102738.02,0
9603,15679486,1097,624.63745,0,0,33.60923,3.1329474,-0.32540536,2.0341203,1,1,38469.164,0
7367,15716456,1024,711.4989,0,0,34.152164,4.6436753,-0.8326602,2.016124,1,1,52847.363,0
3964,15748496,1224,679.4972,2,1,33.57623,5.4888144,176617.47,2.0047584,1,1,123650.89,0
5806,15794606,899,831.1859,0,1,35.026276,2.3426878,7.5969954,1.920223,1,1,62233.6,0
6394,15716708,1775,640.0811,1,0,29.67051,5.8186307,90768.055,1.927614,1,1,97382.17,0
2382,15767565,783,704.60364,2,1,38.017433,5.079951,157887.61,1.9942138,1,1,137468.28,0
9424,15678881,1085,627.5286,0,0,33.42977,3.2453632,0.20181513,2.003413,1,1,39608.36,0
2358,15765923,795,705.33527,2,1,38.014954,5.0910444,161371.8,1.9840758,1,1,137422.16,0
9480,15678937,1110,625.6891,0,0,33.38242,3.3094153,0.006146431,2.0289185,1,1,39399.82,0
6385,15724584,2005,640.7679,1,0,28.842735,6.1096783,166472.44,2.0430567,1,1,101005.24,0
2379,15765308,797,703.561,2,1,38.123123,5.0140758,154228.8,1.987941,1,1,136443.03,0
9559,15683232,1111,626.52936,0,0,33.779182,3.0992312,-0.010530472,2.0107417,1,1,38816.605,0
2240,15768062,791,706.38794,2,1,37.864536,5.0733647,183798.78,2.0453918,1,1,139008.8,0
6457,15729061,2221,637.45044,1,0,28.496437,6.3386745,191664.27,2.07764,1,1,102995.82,0
5567,15763591,957,810.64655,0,1,34.885418,5.04588,0.05182922,2.0152826,1,1,66595.305,0
9460,15682043,1087,627.1113,0,0,33.76044,3.127934,0.12686324,2.0207634,1,1,38533.63,0
5439,15753459,958,797.70996,0,1,34.981026,5.9708304,0.17228854,2.027576,1,1,69202.32,0
2420,15764603,794,702.909,2,1,38.13712,5.0182776,148706.55,1.9797444,1,1,136137.86,0
3955,15751029,1071,696.46515,1,1,34.862164,5.0937214,61102.97,1.9778774,1,1,112725.18,0
5398,15753406,988,806.35474,0,1,34.85647,6.255432,-0.99259305,2.0725505,1,1,67889.81,0
5438,15754766,968,800.7006,0,1,35.013878,6.087368,-0.64347684,2.0556602,1,1,68515.74,0
5936,15808300,924,853.645,0,1,34.89611,2.0682805,0.4853933,2.0173585,1,1,58122.29,0
6071,15815690,933,875.0259,0,1,34.509064,1.6931927,-1.2260373,2.1247416,1,1,55328.473,0
9675,15681414,1103,627.2631,0,0,33.528244,3.116098,-0.42154276,2.0402992,1,1,38033.28,0
5433,15750272,950,790.4206,0,1,35.08585,5.8495603,2.272935,1.9996443,1,1,71533.15,0
6420,15726131,2073,637.76917,1,0,28.74598,6.2037096,155481.11,1.9966166,1,1,101236.73,0
6079,15815472,942,865.402,0,1,34.643368,1.8634183,-0.7549162,2.0678868,1,1,55615.58,0
2316,15767829,793,707.12915,2,1,37.980175,5.039763,165870.44,2.012228,1,1,137354.56,0
6059,15815690,938,868.5705,0,1,34.37423,1.8905177,-0.8668809,2.082533,1,1,55221.734,0
9409,15682530,1079,627.6152,0,0,33.79356,3.114314,-0.042816162,2.008075,1,1,39344.273,0
2269,15770215,791,707.3184,2,1,38.053158,5.1182947,169268.98,2.0354447,1,1,138670.44,0
5654,15772703,950,815.17847,0,1,34.925266,4.2554584,1.1152916,1.9800291,1,1,64542.324,0
2347,15765647,800,705.00635,2,1,37.96095,5.0465426,157981.42,1.9972682,1,1,136222.31,0
9640,15684057,1124,629.40753,0,0,33.48402,3.0987988,-0.20832694,2.0474064,1,1,37450.52,0
2269,15769428,796,706.9741,2,1,38.14385,5.0976753,164623.73,2.0137975,1,1,139129.8,0
6052,15726230,1836,647.1111,1,0,29.581379,6.0493145,167173.72,1.9738934,1,1,106687.38,0
8261,15700964,1038,670.1876,0,0,33.515816,3.8155994,0.64846385,1.9658613,1,1,46246.117,0
5318,15749599,947,793.4616,0,1,35.100197,6.1081796,1.0369785,1.9962902,1,1,70573.57,0
5910,15805192,915,846.91254,0,1,34.826946,2.0918171,1.5939052,1.9900606,1,1,58687.742,0
6424,15720799,1930,639.22327,1,0,28.964275,5.9906306,128010.49,1.9906611,1,1,98948.29,0
5255,15731340,1583,657.4299,1,0,30.952648,5.9224825,167235.11,1.9813683,1,1,113929.84,0
9430,15682110,1082,626.88446,0,0,33.77493,3.223927,0.5699345,2.0091457,1,1,40535.832,0
4444,15742477,1346,672.7273,1,0,32.859917,5.730823,162004.02,1.9669135,1,1,118875.55,0
5362,15750675,963,792.1908,0,1,35.098953,6.069392,1.1330252,1.9873111,1,1,70147.125,0
6378,15721391,1945,641.6868,1,0,28.818157,6.056221,157372.23,1.9832585,1,1,102664.94,0
6283,15722822,1940,638.4742,1,0,29.23426,6.0206833,149792.97,1.9709489,1,1,103881.266,0
5511,15760328,998,815.62744,0,1,34.974052,5.975087,-1.2720888,2.100822,1,1,65760.96,0
5877,15795793,891,834.50665,0,1,34.962826,2.2612147,5.8835573,1.9414988,1,1,60932.27,0
9423,15683631,1091,627.2886,0,0,33.82626,3.1499805,-0.004560709,2.0206175,1,1,39980.445,0
6357,15724731,1933,643.3896,1,0,28.930977,6.0958977,155979.88,2.0176194,1,1,102881.77,0
8085,15704686,1027,672.22705,0,0,33.510902,3.8368297,1.586791,1.9245436,1,1,49905.477,0
2315,15767383,793,705.61115,2,1,37.994335,5.11791,167184.19,1.9933453,1,1,138304.12,0
9366,15679504,1086,624.9272,0,0,33.626095,3.3047051,0.070774674,2.00808,1,1,40064.906,0
5924,15805552,915,846.18494,0,1,34.947567,2.1404338,1.578429,1.996742,1,1,59058.965,0
6078,15815690,945,869.8917,0,1,34.40277,1.8364396,-0.95711195,2.1005137,1,1,55428.34,0
8377,15701337,1025,666.70044,0,0,33.831146,3.8255215,0.7374203,1.9458332,1,1,45771.008,0
5318,15748443,944,790.3927,0,1,35.011673,6.058338,1.5328283,1.98594,1,1,70750.12,0
5919,15805853,915,846.42426,0,1,34.91151,2.10164,1.6762598,1.9870937,1,1,58924.03,0
5850,15797464,906,836.56805,0,1,35.069557,2.3700774,3.7908444,1.9596643,1,1,60689.18,0
5604,15767678,950,809.6216,0,1,35.034103,4.65349,0.63888144,2.0008667,1,1,65886.47,0
6475,15721399,2009,639.2568,1,0,28.750813,6.0852747,152156.53,2.0107467,1,1,100431.53,0
5962,15804477,915,845.20105,0,1,34.893436,2.099375,1.8654168,1.9832435,1,1,59129.34,0
2380,15763795,788,703.45667,2,1,37.869728,4.9897423,149960.78,1.9996314,1,1,134822.38,0
9557,15682303,1092,627.1814,0,0,33.751114,3.0965242,-0.23485255,2.0278137,1,1,38650.48,0
6382,15726064,2067,636.87836,1,0,28.518997,6.1919394,183602.92,2.0568144,1,1,101884.16,0
5931,15806680,910,849.7263,0,1,34.87327,2.062365,1.0029874,2.005333,1,1,59408.125,0
5858,15798294,901,836.4352,0,1,35.03098,2.2633717,4.6746345,1.9472461,1,1,60607.56,0
2361,15765805,798,704.8658,2,1,37.899807,5.0497394,160955.6,1.98528,1,1,136295.23,0
6974,15715006,1716,639.8251,1,0,29.982897,5.310451,37298.9,1.9733272,1,1,87980.28,0
5496,15755895,969,801.54065,0,1,34.903297,5.895912,-0.68799603,2.046715,1,1,67319.18,0
5520,15754924,972,800.52875,0,1,34.91544,5.8680634,-0.47141743,2.0411263,1,1,68444.6,0
9427,15681941,1080,627.569,0,0,33.794403,3.1929002,0.061487794,1.9972098,1,1,39977.406,0
5672,15778522,945,821.85284,0,1,34.997227,3.9365554,0.6976638,2.0009959,1,1,64337.26,0
2346,15767192,793,706.0893,2,1,37.931763,5.0394406,163060.6,1.9976802,1,1,136583.61,0
6418,15726546,2061,641.2169,1,0,28.31476,6.1487727,183591.16,2.0939784,1,1,103378.08,0
2338,15766420,787,704.6134,2,1,38.234524,4.968602,150889.58,1.9944713,1,1,136798.94,0
5819,15802524,901,841.13776,0,1,35.0352,2.0867984,2.8840666,1.9689679,1,1,60958.68,0
9613,15679820,1074,624.84216,0,0,33.770893,3.009192,-0.73093355,2.0142264,1,1,36842.355,0
5929,15806398,908,847.73596,0,1,34.872787,2.0755658,1.4648037,1.9991076,1,1,58910.023,0
5489,15755088,984,804.77045,0,1,34.89941,6.1060276,-0.8120717,2.0689414,1,1,67298.35,0
5792,15791703,904,827.22174,0,1,35.121265,2.5370376,10.073919,1.9141831,1,1,62446.297,0
9712,15678573,1079,623.6207,0,0,33.638634,3.0003414,-0.58919096,2.0399303,1,1,35948.473,0
5410,15744553,944,783.926,0,1,35.042587,5.931576,1.9916556,1.9784112,1,1,70554.28,0
2440,15765872,811,705.39233,2,1,37.893936,5.1143847,159645.92,1.9995999,1,1,135834.55,0
9379,15685982,1165,627.19586,0,0,33.3246,3.2851658,9.478145,2.0097647,1,1,42926.49,0
4515,15736859,1330,669.95825,1,0,32.931225,5.672643,139752.39,1.9296241,1,1,115930.016,0
5395,15751402,969,798.99316,0,1,34.971306,6.165279,-0.15885544,2.035744,1,1,68541.19,0
5469,15753870,972,800.43176,0,1,34.93539,5.974498,-0.45335138,2.0443573,1,1,67659.016,0
5545,15756802,981,806.9704,0,1,34.959854,6.059227,-1.0664806,2.076186,1,1,66494.38,0
5627,15768768,956,812.1087,0,1,34.920456,4.593336,0.51564884,1.9914072,1,1,65200.883,0
2396,15767402,815,708.0724,2,1,37.99429,5.031436,143122.33,2.0081525,1,1,136494.69,0
9528,15681205,1090,627.1539,0,0,33.619507,2.9878893,-0.5544565,2.041797,1,1,37809.062,0
6410,15727541,2111,638.4199,1,0,28.581688,6.266021,158103.6,2.0103183,1,1,102667.1,0
6334,15719887,1922,639.02356,1,0,29.115396,5.986861,148457.3,1.9748082,1,1,102242.195,0
5626,15772679,943,815.9258,0,1,35.033516,4.4117923,0.48601937,2.0002625,1,1,64548.797,0
5439,15746117,956,786.0105,0,1,34.75766,6.1017222,1.7775607,1.9771016,1,1,70230.2,0
5855,15801369,904,843.3751,0,1,34.862747,2.1985323,2.2748802,1.9777839,1,1,59993.363,0
5770,15783811,940,826.3128,0,1,34.916946,3.4923286,1.3942223,1.9749672,1,1,61961.168,0
2275,15767107,768,705.45764,2,1,38.06266,5.016682,172604.88,2.0236979,1,1,138583.67,0
5758,15793921,952,842.7569,0,1,34.649746,3.451426,-0.9159864,2.0402772,1,1,60006.84,0
2312,15766320,778,704.30524,2,1,38.253105,5.0183005,159630.36,2.0035267,1,1,137211.5,0
8092,15700083,1418,631.7686,0,0,31.70324,4.3806376,2177.4995,1.9966958,1,1,65460.57,0
5394,15751871,968,796.57697,0,1,34.90355,6.0312204,0.45947886,2.0158408,1,1,70300.38,0
6043,15815690,935,868.60175,0,1,34.717857,1.768388,-0.84330153,2.0798175,1,1,55560.973,0
5909,15804588,908,846.38104,0,1,34.972458,2.1306975,1.8723412,1.9918795,1,1,59318.973,0
2377,15765848,788,703.89874,2,1,37.897724,5.0888395,157488.12,1.9953089,1,1,137332.81,0
9466,15682372,1088,627.1645,0,0,33.850925,3.1134353,-0.3345437,2.0251083,1,1,39181.156,0
2398,15766712,808,703.8549,2,1,38.124474,5.0741587,151038.28,1.992255,1,1,137754.12,0
5526,15756038,993,813.0062,0,1,34.84679,6.198985,-1.2257733,2.1069589,1,1,66234.0,0
2970,15764938,875,729.8588,1,1,37.328896,5.1087165,38145.44,2.004023,1,1,119704.31,0
5988,15815690,916,863.20856,0,1,34.874393,1.8070838,-0.59431314,2.0663428,1,1,56739.5,0
5480,15756952,983,807.758,0,1,34.931145,6.030203,-1.0077045,2.0833588,1,1,67289.18,0
5876,15800378,904,839.288,0,1,35.03946,2.2229383,3.197865,1.9640009,1,1,60133.363,0
7466,15709156,1638,632.6249,1,0,30.423965,5.080691,17307.322,2.00318,1,1,78192.62,0
5417,15751748,958,796.1769,0,1,35.078934,6.109475,0.16008162,2.0160234,1,1,69512.16,0
5491,15756054,974,804.66644,0,1,35.000164,5.8368707,-0.5770389,2.0533798,1,1,67899.9,0
3988,15744006,1202,677.7509,2,1,33.918755,5.576285,163340.73,1.9721375,1,1,121809.375,0
5601,15761839,964,809.07623,0,1,34.895714,5.353989,-0.6544591,2.0489626,1,1,66677.38,0
9651,15679574,1088,624.6914,0,0,33.7787,3.0570426,-0.48551488,2.053607,1,1,37007.31,0
5072,15734670,1515,660.9832,1,0,31.60601,5.8192525,146370.39,1.9463687,1,1,112977.29,0
4863,15750208,946,756.0647,0,1,35.48787,5.926226,368.2054,2.0079935,1,1,83630.64,0
6604,15729109,2127,640.66864,1,0,28.318274,6.2244925,180096.31,2.1455307,1,1,103263.34,0
5968,15811019,921,855.63025,0,1,34.7566,2.00009,0.05681181,2.030704,1,1,57402.383,0
8943,15691037,1043,647.165,0,0,33.834766,3.403442,0.16597152,1.967746,1,1,41700.867,0
7814,15709751,1031,693.5389,0,0,33.81492,4.21999,-0.72684884,2.0115466,1,1,49321.457,0
5393,15747783,944,788.93634,0,1,35.060207,6.0618186,1.123961,1.9821129,1,1,70289.5,0
5599,15774600,945,819.8732,0,1,34.977425,4.3020053,0.10108924,2.0246918,1,1,64990.53,0
5485,15753368,970,799.62854,0,1,34.971287,6.0414133,-0.5220189,2.0482714,1,1,68335.54,0
6208,15815690,964,887.8157,0,1,34.1968,1.6700602,-1.7898903,2.1671743,1,1,52271.496,0
5617,15773336,953,821.0355,0,1,34.94495,4.513783,-0.36310494,2.0351655,1,1,64106.668,0
5475,15752697,970,800.8414,0,1,35.00205,6.1651645,-0.5766926,2.0534105,1,1,67703.48,0
2381,15764015,797,705.84814,2,1,37.84898,5.080315,159933.39,1.9950194,1,1,136823.0,0
6230,15721833,1862,639.5374,1,0,29.33628,5.9406962,137255.94,1.9736409,1,1,103294.89,0
2257,15768196,794,705.9996,2,1,38.03816,5.0334177,178374.98,2.0436034,1,1,137977.2,0
2346,15768081,795,705.2806,2,1,37.949142,5.1105227,158096.88,1.9848435,1,1,138151.22,0
5682,15774088,975,822.51953,0,1,34.87312,4.615413,-0.6730813,2.0611348,1,1,64068.945,0
9374,15683912,1054,629.3591,0,0,33.83332,3.100741,0.5007781,1.9800043,1,1,39459.566,0
6460,15723997,2069,635.3432,1,0,28.37442,6.1785235,177046.16,2.0519938,1,1,103538.78,0
2321,15767082,801,705.1409,2,1,38.008575,5.109545,172295.6,2.0071542,1,1,138393.23,0
6060,15815690,937,866.5068,0,1,34.488445,1.8562357,-0.7784587,2.0823958,1,1,55760.086,0
5953,15814512,913,859.94775,0,1,34.874855,1.8054566,-0.22074997,2.0556242,1,1,57101.98,0
2331,15764348,783,705.8261,2,1,37.81849,5.0728965,166688.17,2.0098941,1,1,136977.3,0
5545,15761796,965,807.8493,0,1,34.93033,5.4799256,-0.58822906,2.0443337,1,1,67035.75,0
9446,15683460,1095,628.1101,0,0,33.69764,3.1592293,0.020990014,2.0241714,1,1,40297.137,0
9457,15682581,1083,628.6294,0,0,33.68381,3.11662,0.049654484,2.0277357,1,1,39445.816,0
5590,15763041,973,812.5386,0,1,34.918346,5.4223,-0.81513155,2.0592873,1,1,66118.57,0
2417,15764745,788,704.35925,2,1,38.196747,5.015936,147372.06,1.9693472,1,1,135974.45,0
5726,15781765,979,831.2393,0,1,34.963665,4.213889,-0.89502,2.0730577,1,1,61256.62,0
9777,15680356,1118,625.21655,0,0,33.530113,3.1093888,-0.6251941,2.0560968,1,1,37750.04,0
6354,15722506,1959,638.1759,1,0,29.032896,6.039165,136229.92,2.0014212,1,1,99663.67,0
4027,15748000,1256,678.4675,2,1,33.329758,5.499228,177078.94,2.0120323,1,1,122007.88,0
2405,15764938,792,705.377,2,1,37.835644,5.128979,163805.78,1.9853208,1,1,135828.4,0
2439,15765969,817,704.6816,2,1,38.114304,5.182987,148598.02,1.9931717,1,1,136832.28,0
2445,15763296,790,703.2079,2,1,38.08546,5.0464377,141639.75,1.971061,1,1,135039.22,0
5984,15809888,920,854.0833,0,1,34.786007,1.9765978,0.28291273,2.0225263,1,1,58171.074,0
5597,15762220,968,809.6291,0,1,34.86354,5.2721944,-0.532814,2.0371382,1,1,66316.53,0
9469,15681017,1076,628.7606,0,0,33.808067,3.0964336,-0.09560692,2.019711,1,1,39044.977,0
9599,15680632,1098,626.1587,0,0,33.529617,3.1676998,-0.587836,2.0401287,1,1,38828.344,0
2413,15764519,790,703.70764,2,1,38.133533,5.080576,142893.08,1.9728382,1,1,136376.14,0
9535,15681706,1089,627.8001,0,0,33.762608,3.0955625,-0.16593325,2.0372434,1,1,38568.44,0
6087,15815646,934,864.76776,0,1,34.649765,1.8423982,-0.70788336,2.0678897,1,1,55804.227,0
5522,15755163,984,804.8568,0,1,34.840183,6.088859,-0.99813175,2.0807478,1,1,67574.59,0
5848,15800483,909,839.384,0,1,35.054432,2.2391255,2.2959545,1.9590101,1,1,59993.746,0
9598,15680680,1093,627.8548,0,0,33.57786,3.088132,-0.21501565,2.0248125,1,1,38260.305,0
2364,15766328,794,704.07135,2,1,37.93514,5.115273,158701.0,2.0011356,1,1,137197.31,0
6462,15732742,2283,639.73236,1,0,27.778984,6.3059015,241086.4,2.235994,1,1,104825.37,0
5851,15799172,902,838.05634,0,1,34.991528,2.249264,4.2334857,1.9543283,1,1,60470.273,0
9415,15680991,1077,626.2015,0,0,33.77595,3.2301612,0.22906637,1.989306,1,1,40342.992,0
2351,15767246,802,705.4164,2,1,38.012054,5.1372375,158075.3,1.9966283,1,1,137920.11,0
6453,15815690,1009,927.61884,0,1,33.471527,1.1596532,-3.351367,2.3910084,1,1,44484.92,0
4508,15750023,883,761.3425,0,1,36.07391,5.810699,299.17313,1.9941547,1,1,85134.53,0
5112,15749105,946,783.751,0,1,35.235077,5.9772506,11.87429,1.9784601,1,1,74601.68,0
5509,15755968,983,805.167,0,1,34.91866,6.1236644,-0.9793794,2.0683494,1,1,67156.4,0
2221,15768792,783,706.8605,2,1,38.081696,5.077649,184038.3,2.0477824,1,1,138793.3,0
3391,15762000,834,738.6311,1,1,37.29985,5.3953342,10789.017,2.022014,1,1,108996.164,0
2467,15764584,806,703.9459,2,1,38.076927,5.064299,145598.83,1.9722672,1,1,136421.47,0
9709,15683727,1102,628.7022,0,0,33.584183,2.9869788,-0.59018826,2.0468607,1,1,36985.91,0
5993,15813763,920,860.934,0,1,34.789482,1.9412868,-0.34010673,2.0482795,1,1,56854.96,0
9713,15681872,1095,627.14703,0,0,33.64203,3.0339904,-0.7818893,2.06733,1,1,36536.062,0
9497,15681467,1074,626.4685,0,0,33.744576,3.0410347,-0.08080459,2.025492,1,1,38273.367,0
2302,15766476,798,705.67554,2,1,37.944256,5.025294,170890.56,2.015366,1,1,137915.66,0
9543,15681224,1086,625.9199,0,0,33.751793,3.0947251,-0.014502883,2.0347202,1,1,38332.375,0
9543,15682405,1086,626.60187,0,0,33.784584,3.049693,0.042775393,2.017614,1,1,38809.723,0
2327,15766849,785,705.3186,2,1,38.11996,5.025824,160088.86,2.0057845,1,1,137961.78,0
9306,15679427,1088,623.7974,0,0,33.55816,3.318317,0.51980925,1.9952743,1,1,39632.52,0
